"SalesOrderDetailID","CarrierTrackingNumber","OrderQty","ProductID","SpecialOfferID","UnitPrice","LineTotal","ModifiedDate"
27660,"",1,795,1,2181.5625,2181.5625,"2003-02-28 00:00:00"
27661,"",1,760,1,782.99,782.99,"2003-02-28 00:00:00"
27662,"",1,764,1,782.99,782.99,"2003-02-28 00:00:00"
27663,"",1,781,1,2071.4196,2071.4196,"2003-02-28 00:00:00"
27664,"",1,781,1,2071.4196,2071.4196,"2003-02-28 00:00:00"
27665,"",1,783,1,2049.0982,2049.0982,"2003-02-28 00:00:00"
27666,"",1,782,1,2049.0982,2049.0982,"2003-02-28 00:00:00"
27667,"",1,766,1,782.99,782.99,"2003-02-28 00:00:00"
27668,"80CD-42C1-AB",1,826,1,67.539,67.539,"2003-03-01 00:00:00"
27669,"200A-4484-AF",4,794,1,1308.9375,5235.75,"2003-03-01 00:00:00"
27670,"200A-4484-AF",1,722,1,183.9382,183.9382,"2003-03-01 00:00:00"
27671,"200A-4484-AF",1,726,1,202.332,202.332,"2003-03-01 00:00:00"
27672,"200A-4484-AF",1,730,1,202.332,202.332,"2003-03-01 00:00:00"
27673,"200A-4484-AF",2,836,1,324.4527,648.9054,"2003-03-01 00:00:00"
27674,"200A-4484-AF",1,850,1,35.994,35.994,"2003-03-01 00:00:00"
27675,"943B-43E1-AE",1,770,1,469.794,469.794,"2003-03-01 00:00:00"
27676,"943B-43E1-AE",3,762,1,469.794,1409.382,"2003-03-01 00:00:00"
27677,"943B-43E1-AE",2,760,1,469.794,939.588,"2003-03-01 00:00:00"
27678,"1C19-4187-94",7,761,1,469.794,3288.558,"2003-03-01 00:00:00"
27679,"1C19-4187-94",5,760,1,469.794,2348.97,"2003-03-01 00:00:00"
27680,"1C19-4187-94",6,763,1,469.794,2818.764,"2003-03-01 00:00:00"
27681,"1C19-4187-94",4,762,1,469.794,1879.176,"2003-03-01 00:00:00"
27682,"1C19-4187-94",2,765,1,469.794,939.588,"2003-03-01 00:00:00"
27683,"1C19-4187-94",5,770,1,469.794,2348.97,"2003-03-01 00:00:00"
27684,"D17C-4FA5-82",2,856,1,53.994,107.988,"2003-03-01 00:00:00"
27685,"DF70-4762-8C",2,863,1,22.794,45.588,"2003-03-01 00:00:00"
27686,"DF70-4762-8C",1,783,1,1229.4589,1229.4589,"2003-03-01 00:00:00"
27687,"5B41-486C-86",2,863,1,22.794,45.588,"2003-03-01 00:00:00"
27688,"2244-4827-B9",3,824,1,141.615,424.845,"2003-03-01 00:00:00"
27689,"2244-4827-B9",2,712,1,5.1865,10.373,"2003-03-01 00:00:00"
27690,"2244-4827-B9",3,781,1,1242.8518,3728.5554,"2003-03-01 00:00:00"
27691,"2244-4827-B9",1,785,1,647.994,647.994,"2003-03-01 00:00:00"
27692,"2244-4827-B9",5,715,1,28.8404,144.202,"2003-03-01 00:00:00"
27693,"2244-4827-B9",2,788,1,647.994,1295.988,"2003-03-01 00:00:00"
27694,"2244-4827-B9",7,862,1,22.794,159.558,"2003-03-01 00:00:00"
27695,"2244-4827-B9",2,809,1,33.7745,67.549,"2003-03-01 00:00:00"
27696,"2244-4827-B9",2,784,1,1229.4589,2458.9178,"2003-03-01 00:00:00"
27697,"2244-4827-B9",4,779,1,1242.8518,4971.4072,"2003-03-01 00:00:00"
27698,"2244-4827-B9",3,782,1,1229.4589,3688.3767,"2003-03-01 00:00:00"
27699,"2244-4827-B9",5,787,1,647.994,3239.97,"2003-03-01 00:00:00"
27700,"2244-4827-B9",3,832,1,209.256,627.768,"2003-03-01 00:00:00"
27701,"2244-4827-B9",6,786,1,647.994,3887.964,"2003-03-01 00:00:00"
27702,"2244-4827-B9",6,783,1,1229.4589,7376.7534,"2003-03-01 00:00:00"
27703,"964F-42B7-B0",2,783,1,1229.4589,2458.9178,"2003-03-01 00:00:00"
27704,"964F-42B7-B0",4,861,1,22.794,91.176,"2003-03-01 00:00:00"
27705,"964F-42B7-B0",2,863,1,22.794,45.588,"2003-03-01 00:00:00"
27706,"3133-4F98-BB",1,794,1,1308.9375,1308.9375,"2003-03-01 00:00:00"
27707,"CED2-45E1-B6",1,779,1,1242.8518,1242.8518,"2003-03-01 00:00:00"
27708,"C24C-4087-A6",1,861,1,22.794,22.794,"2003-03-01 00:00:00"
27709,"C24C-4087-A6",5,782,1,1229.4589,6147.2945,"2003-03-01 00:00:00"
27710,"C24C-4087-A6",1,862,1,22.794,22.794,"2003-03-01 00:00:00"
27711,"BB48-4D77-84",1,769,1,469.794,469.794,"2003-03-01 00:00:00"
27712,"1BE7-4469-85",1,770,1,469.794,469.794,"2003-03-01 00:00:00"
27713,"1BE7-4469-85",1,856,1,53.994,53.994,"2003-03-01 00:00:00"
27714,"1BE7-4469-85",5,708,1,20.1865,100.9325,"2003-03-01 00:00:00"
27715,"AB73-4D64-A7",2,809,1,33.7745,67.549,"2003-03-01 00:00:00"
27716,"9D03-461F-97",1,820,1,198.036,198.036,"2003-03-01 00:00:00"
27717,"4914-4166-9A",2,835,1,324.4527,648.9054,"2003-03-01 00:00:00"
27718,"1373-4305-BC",1,822,1,324.4527,324.4527,"2003-03-01 00:00:00"
27719,"1373-4305-BC",1,789,1,1466.01,1466.01,"2003-03-01 00:00:00"
27720,"1373-4305-BC",2,820,1,198.036,396.072,"2003-03-01 00:00:00"
27721,"C385-435A-A5",6,863,1,22.794,136.764,"2003-03-01 00:00:00"
27722,"C385-435A-A5",1,862,1,22.794,22.794,"2003-03-01 00:00:00"
27723,"C385-435A-A5",1,861,1,22.794,22.794,"2003-03-01 00:00:00"
27724,"465B-44FE-80",2,835,1,324.4527,648.9054,"2003-03-01 00:00:00"
27725,"23F8-4A00-AD",2,782,1,1229.4589,2458.9178,"2003-03-01 00:00:00"
27726,"23F8-4A00-AD",4,708,1,20.1865,80.746,"2003-03-01 00:00:00"
27727,"C383-45FE-83",1,787,1,647.994,647.994,"2003-03-01 00:00:00"
27728,"C383-45FE-83",5,712,1,5.1865,25.9325,"2003-03-01 00:00:00"
27729,"C383-45FE-83",1,804,1,137.694,137.694,"2003-03-01 00:00:00"
27730,"C383-45FE-83",2,808,1,24.2945,48.589,"2003-03-01 00:00:00"
27731,"C383-45FE-83",4,806,1,61.374,245.496,"2003-03-01 00:00:00"
27732,"C383-45FE-83",10,715,1,28.8404,288.404,"2003-03-01 00:00:00"
27733,"C383-45FE-83",2,849,1,35.994,71.988,"2003-03-01 00:00:00"
27734,"C383-45FE-83",3,854,1,44.994,134.982,"2003-03-01 00:00:00"
27735,"C383-45FE-83",2,858,1,14.1289,28.2578,"2003-03-01 00:00:00"
27736,"C383-45FE-83",2,711,1,20.1865,40.373,"2003-03-01 00:00:00"
27737,"C383-45FE-83",3,747,1,736.1455,2208.4365,"2003-03-01 00:00:00"
27738,"C383-45FE-83",3,748,1,744.2727,2232.8181,"2003-03-01 00:00:00"
27739,"C383-45FE-83",4,815,1,36.447,145.788,"2003-03-01 00:00:00"
27740,"C383-45FE-83",3,824,1,141.615,424.845,"2003-03-01 00:00:00"
27741,"C383-45FE-83",1,714,1,28.8404,28.8404,"2003-03-01 00:00:00"
27742,"C383-45FE-83",2,716,1,28.8404,57.6808,"2003-03-01 00:00:00"
27743,"C383-45FE-83",2,863,1,22.794,45.588,"2003-03-01 00:00:00"
27744,"C383-45FE-83",1,779,1,1242.8518,1242.8518,"2003-03-01 00:00:00"
27745,"C383-45FE-83",1,814,1,209.256,209.256,"2003-03-01 00:00:00"
27746,"C383-45FE-83",3,807,1,74.838,224.514,"2003-03-01 00:00:00"
27747,"C383-45FE-83",3,743,1,736.1455,2208.4365,"2003-03-01 00:00:00"
27748,"C383-45FE-83",5,856,1,53.994,269.97,"2003-03-01 00:00:00"
27749,"C383-45FE-83",6,785,1,647.994,3887.964,"2003-03-01 00:00:00"
27750,"C383-45FE-83",3,788,1,647.994,1943.982,"2003-03-01 00:00:00"
27751,"C383-45FE-83",6,784,1,1229.4589,7376.7534,"2003-03-01 00:00:00"
27752,"C383-45FE-83",1,825,1,196.329,196.329,"2003-03-01 00:00:00"
27753,"C383-45FE-83",2,859,1,14.1289,28.2578,"2003-03-01 00:00:00"
27754,"C383-45FE-83",2,843,1,15.0,30.0,"2003-03-01 00:00:00"
27755,"C383-45FE-83",5,708,1,20.1865,100.9325,"2003-03-01 00:00:00"
27756,"C383-45FE-83",1,786,1,647.994,647.994,"2003-03-01 00:00:00"
27757,"C383-45FE-83",1,780,1,1242.8518,1242.8518,"2003-03-01 00:00:00"
27758,"C383-45FE-83",2,809,1,33.7745,67.549,"2003-03-01 00:00:00"
27759,"C383-45FE-83",5,832,1,209.256,1046.28,"2003-03-01 00:00:00"
27760,"C383-45FE-83",5,852,1,44.994,224.97,"2003-03-01 00:00:00"
27761,"C383-45FE-83",4,844,1,11.994,47.976,"2003-03-01 00:00:00"
27762,"C383-45FE-83",3,783,1,1229.4589,3688.3767,"2003-03-01 00:00:00"
27763,"C383-45FE-83",1,841,1,35.994,35.994,"2003-03-01 00:00:00"
27764,"C383-45FE-83",6,855,1,53.994,323.964,"2003-03-01 00:00:00"
27765,"C383-45FE-83",4,707,1,20.1865,80.746,"2003-03-01 00:00:00"
27766,"C383-45FE-83",3,742,1,744.2727,2232.8181,"2003-03-01 00:00:00"
27767,"C383-45FE-83",2,862,1,22.794,45.588,"2003-03-01 00:00:00"
27768,"DE18-49CF-B2",2,791,1,1466.01,2932.02,"2003-03-01 00:00:00"
27769,"DE18-49CF-B2",2,792,1,1308.9375,2617.875,"2003-03-01 00:00:00"
27770,"DE18-49CF-B2",2,708,1,20.1865,40.373,"2003-03-01 00:00:00"
27771,"DE18-49CF-B2",8,712,1,5.1865,41.492,"2003-03-01 00:00:00"
27772,"DE18-49CF-B2",1,765,1,469.794,469.794,"2003-03-01 00:00:00"
27773,"DE18-49CF-B2",3,761,1,469.794,1409.382,"2003-03-01 00:00:00"
27774,"DE18-49CF-B2",5,797,1,600.2625,3001.3125,"2003-03-01 00:00:00"
27775,"DE18-49CF-B2",1,800,1,600.2625,600.2625,"2003-03-01 00:00:00"
27776,"DE18-49CF-B2",4,711,1,20.1865,80.746,"2003-03-01 00:00:00"
27777,"DE18-49CF-B2",1,768,1,469.794,469.794,"2003-03-01 00:00:00"
27778,"DE18-49CF-B2",1,793,1,1308.9375,1308.9375,"2003-03-01 00:00:00"
27779,"DE18-49CF-B2",6,854,1,44.994,269.964,"2003-03-01 00:00:00"
27780,"DE18-49CF-B2",2,789,1,1466.01,2932.02,"2003-03-01 00:00:00"
27781,"DE18-49CF-B2",1,715,1,28.8404,28.8404,"2003-03-01 00:00:00"
27782,"DE18-49CF-B2",2,762,1,469.794,939.588,"2003-03-01 00:00:00"
27783,"DE18-49CF-B2",5,763,1,469.794,2348.97,"2003-03-01 00:00:00"
27784,"DE18-49CF-B2",2,760,1,469.794,939.588,"2003-03-01 00:00:00"
27785,"DE18-49CF-B2",2,767,1,469.794,939.588,"2003-03-01 00:00:00"
27786,"DE18-49CF-B2",2,798,1,600.2625,1200.525,"2003-03-01 00:00:00"
27787,"DE18-49CF-B2",5,796,1,1308.9375,6544.6875,"2003-03-01 00:00:00"
27788,"DE18-49CF-B2",3,856,1,53.994,161.982,"2003-03-01 00:00:00"
27789,"DE18-49CF-B2",3,764,1,469.794,1409.382,"2003-03-01 00:00:00"
27790,"DE18-49CF-B2",2,826,1,67.539,135.078,"2003-03-01 00:00:00"
27791,"DE18-49CF-B2",7,852,1,44.994,314.958,"2003-03-01 00:00:00"
27792,"DE18-49CF-B2",1,770,1,469.794,469.794,"2003-03-01 00:00:00"
27793,"DE18-49CF-B2",2,801,1,600.2625,1200.525,"2003-03-01 00:00:00"
27794,"DE18-49CF-B2",2,766,1,469.794,939.588,"2003-03-01 00:00:00"
27795,"DE18-49CF-B2",3,790,1,1466.01,4398.03,"2003-03-01 00:00:00"
27796,"DE18-49CF-B2",3,849,1,35.994,107.982,"2003-03-01 00:00:00"
27797,"DE18-49CF-B2",5,769,1,469.794,2348.97,"2003-03-01 00:00:00"
27798,"DE18-49CF-B2",1,759,1,469.794,469.794,"2003-03-01 00:00:00"
27799,"4850-489B-A6",4,782,1,1229.4589,4917.8356,"2003-03-01 00:00:00"
27800,"4850-489B-A6",1,861,1,22.794,22.794,"2003-03-01 00:00:00"
27801,"4850-489B-A6",3,783,1,1229.4589,3688.3767,"2003-03-01 00:00:00"
27802,"9917-4AE9-86",7,785,1,647.994,4535.958,"2003-03-01 00:00:00"
27803,"9917-4AE9-86",3,787,1,647.994,1943.982,"2003-03-01 00:00:00"
27804,"9917-4AE9-86",6,781,1,1242.8518,7457.1108,"2003-03-01 00:00:00"
27805,"9917-4AE9-86",1,832,1,209.256,209.256,"2003-03-01 00:00:00"
27806,"9917-4AE9-86",1,782,1,1229.4589,1229.4589,"2003-03-01 00:00:00"
27807,"9917-4AE9-86",5,784,1,1229.4589,6147.2945,"2003-03-01 00:00:00"
27808,"9917-4AE9-86",3,779,1,1242.8518,3728.5554,"2003-03-01 00:00:00"
27809,"9917-4AE9-86",1,825,1,196.329,196.329,"2003-03-01 00:00:00"
27810,"9917-4AE9-86",6,862,1,22.794,136.764,"2003-03-01 00:00:00"
27811,"9917-4AE9-86",2,780,1,1242.8518,2485.7036,"2003-03-01 00:00:00"
27812,"9917-4AE9-86",3,809,1,33.7745,101.3235,"2003-03-01 00:00:00"
27813,"9917-4AE9-86",5,863,1,22.794,113.97,"2003-03-01 00:00:00"
27814,"9917-4AE9-86",6,783,1,1229.4589,7376.7534,"2003-03-01 00:00:00"
27815,"9917-4AE9-86",2,786,1,647.994,1295.988,"2003-03-01 00:00:00"
27816,"9917-4AE9-86",2,788,1,647.994,1295.988,"2003-03-01 00:00:00"
27817,"DB7C-4159-88",2,787,1,647.994,1295.988,"2003-03-01 00:00:00"
27818,"DB7C-4159-88",3,781,1,1242.8518,3728.5554,"2003-03-01 00:00:00"
27819,"DB7C-4159-88",1,783,1,1229.4589,1229.4589,"2003-03-01 00:00:00"
27820,"DB7C-4159-88",4,780,1,1242.8518,4971.4072,"2003-03-01 00:00:00"
27821,"DB7C-4159-88",1,832,1,209.256,209.256,"2003-03-01 00:00:00"
27822,"DB7C-4159-88",7,786,1,647.994,4535.958,"2003-03-01 00:00:00"
27823,"DB7C-4159-88",8,863,1,22.794,182.352,"2003-03-01 00:00:00"
27824,"DB7C-4159-88",2,782,1,1229.4589,2458.9178,"2003-03-01 00:00:00"
27825,"DB7C-4159-88",2,824,1,141.615,283.23,"2003-03-01 00:00:00"
27826,"DB7C-4159-88",3,788,1,647.994,1943.982,"2003-03-01 00:00:00"
27827,"DB7C-4159-88",1,809,1,33.7745,33.7745,"2003-03-01 00:00:00"
27828,"DB7C-4159-88",6,784,1,1229.4589,7376.7534,"2003-03-01 00:00:00"
27829,"DB7C-4159-88",3,862,1,22.794,68.382,"2003-03-01 00:00:00"
27830,"DB7C-4159-88",3,785,1,647.994,1943.982,"2003-03-01 00:00:00"
27831,"DB7C-4159-88",5,779,1,1242.8518,6214.259,"2003-03-01 00:00:00"
27832,"C4DC-4B15-A5",1,820,1,198.036,198.036,"2003-03-01 00:00:00"
27833,"C4DC-4B15-A5",1,768,1,469.794,469.794,"2003-03-01 00:00:00"
27834,"8AD6-4222-BF",1,835,1,324.4527,324.4527,"2003-03-01 00:00:00"
27835,"8AD6-4222-BF",3,856,1,53.994,161.982,"2003-03-01 00:00:00"
27836,"8AD6-4222-BF",3,708,1,20.1865,60.5595,"2003-03-01 00:00:00"
27837,"0B13-4A22-A5",1,784,1,1229.4589,1229.4589,"2003-03-01 00:00:00"
27838,"0B13-4A22-A5",2,785,1,647.994,1295.988,"2003-03-01 00:00:00"
27839,"653C-45A9-B1",2,780,1,1242.8518,2485.7036,"2003-03-01 00:00:00"
27840,"653C-45A9-B1",2,808,1,24.2945,48.589,"2003-03-01 00:00:00"
27841,"653C-45A9-B1",4,825,1,196.329,785.316,"2003-03-01 00:00:00"
27842,"653C-45A9-B1",2,804,1,137.694,275.388,"2003-03-01 00:00:00"
27843,"653C-45A9-B1",1,815,1,36.447,36.447,"2003-03-01 00:00:00"
27844,"653C-45A9-B1",2,824,1,141.615,283.23,"2003-03-01 00:00:00"
27845,"653C-45A9-B1",2,781,1,1242.8518,2485.7036,"2003-03-01 00:00:00"
27846,"653C-45A9-B1",4,806,1,61.374,245.496,"2003-03-01 00:00:00"
27847,"653C-45A9-B1",1,862,1,22.794,22.794,"2003-03-01 00:00:00"
27848,"653C-45A9-B1",1,782,1,1229.4589,1229.4589,"2003-03-01 00:00:00"
27849,"653C-45A9-B1",2,783,1,1229.4589,2458.9178,"2003-03-01 00:00:00"
27850,"653C-45A9-B1",1,779,1,1242.8518,1242.8518,"2003-03-01 00:00:00"
27851,"653C-45A9-B1",3,832,1,209.256,627.768,"2003-03-01 00:00:00"
27852,"653C-45A9-B1",4,786,1,647.994,2591.976,"2003-03-01 00:00:00"
27853,"EAA2-43E2-87",5,765,1,469.794,2348.97,"2003-03-01 00:00:00"
27854,"EAA2-43E2-87",5,849,1,35.994,179.97,"2003-03-01 00:00:00"
27855,"EAA2-43E2-87",3,715,1,28.8404,86.5212,"2003-03-01 00:00:00"
27856,"EAA2-43E2-87",2,843,1,15.0,30.0,"2003-03-01 00:00:00"
27857,"EAA2-43E2-87",5,711,1,20.1865,100.9325,"2003-03-01 00:00:00"
27858,"EAA2-43E2-87",1,738,1,183.9382,183.9382,"2003-03-01 00:00:00"
27859,"EAA2-43E2-87",1,835,1,324.4527,324.4527,"2003-03-01 00:00:00"
27860,"EAA2-43E2-87",3,708,1,20.1865,60.5595,"2003-03-01 00:00:00"
27861,"EAA2-43E2-87",7,770,1,469.794,3288.558,"2003-03-01 00:00:00"
27862,"EAA2-43E2-87",1,725,1,202.332,202.332,"2003-03-01 00:00:00"
27863,"EAA2-43E2-87",8,854,1,44.994,359.952,"2003-03-01 00:00:00"
27864,"EAA2-43E2-87",3,857,1,53.994,161.982,"2003-03-01 00:00:00"
27865,"EAA2-43E2-87",12,712,2,5.0136,58.959936,"2003-03-01 00:00:00"
27866,"EAA2-43E2-87",5,841,1,35.994,179.97,"2003-03-01 00:00:00"
27867,"EAA2-43E2-87",2,856,1,53.994,107.988,"2003-03-01 00:00:00"
27868,"EAA2-43E2-87",2,729,1,202.332,404.664,"2003-03-01 00:00:00"
27869,"EAA2-43E2-87",3,714,1,28.8404,86.5212,"2003-03-01 00:00:00"
27870,"EAA2-43E2-87",5,844,1,11.994,59.97,"2003-03-01 00:00:00"
27871,"EAA2-43E2-87",3,707,1,20.1865,60.5595,"2003-03-01 00:00:00"
27872,"EAA2-43E2-87",4,858,1,14.1289,56.5156,"2003-03-01 00:00:00"
27873,"EAA2-43E2-87",2,852,1,44.994,89.988,"2003-03-01 00:00:00"
27874,"EAA2-43E2-87",2,762,1,469.794,939.588,"2003-03-01 00:00:00"
27875,"EAA2-43E2-87",2,763,1,469.794,939.588,"2003-03-01 00:00:00"
27876,"EAA2-43E2-87",5,716,1,28.8404,144.202,"2003-03-01 00:00:00"
27877,"EAA2-43E2-87",4,761,1,469.794,1879.176,"2003-03-01 00:00:00"
27878,"EAA2-43E2-87",3,760,1,469.794,1409.382,"2003-03-01 00:00:00"
27879,"EAA2-43E2-87",1,855,1,53.994,53.994,"2003-03-01 00:00:00"
27880,"EAA2-43E2-87",3,859,1,14.1289,42.3867,"2003-03-01 00:00:00"
27881,"34DC-4A8F-B2",1,779,1,1242.8518,1242.8518,"2003-03-01 00:00:00"
27882,"34DC-4A8F-B2",1,783,1,1229.4589,1229.4589,"2003-03-01 00:00:00"
27883,"85E1-451D-82",1,826,1,67.539,67.539,"2003-03-01 00:00:00"
27884,"B361-478B-8F",1,729,1,202.332,202.332,"2003-03-01 00:00:00"
27885,"B361-478B-8F",2,836,1,324.4527,648.9054,"2003-03-01 00:00:00"
27886,"B361-478B-8F",1,793,1,1308.9375,1308.9375,"2003-03-01 00:00:00"
27887,"B361-478B-8F",4,822,1,324.4527,1297.8108,"2003-03-01 00:00:00"
27888,"B361-478B-8F",4,789,1,1466.01,5864.04,"2003-03-01 00:00:00"
27889,"B361-478B-8F",3,801,1,600.2625,1800.7875,"2003-03-01 00:00:00"
27890,"B361-478B-8F",2,768,1,469.794,939.588,"2003-03-01 00:00:00"
27891,"B361-478B-8F",3,794,1,1308.9375,3926.8125,"2003-03-01 00:00:00"
27892,"B361-478B-8F",1,790,1,1466.01,1466.01,"2003-03-01 00:00:00"
27893,"B361-478B-8F",1,726,1,202.332,202.332,"2003-03-01 00:00:00"
27894,"B361-478B-8F",1,826,1,67.539,67.539,"2003-03-01 00:00:00"
27895,"09A8-4A2B-AC",4,762,1,469.794,1879.176,"2003-03-01 00:00:00"
27896,"09A8-4A2B-AC",4,770,1,469.794,1879.176,"2003-03-01 00:00:00"
27897,"09A8-4A2B-AC",1,761,1,469.794,469.794,"2003-03-01 00:00:00"
27898,"09A8-4A2B-AC",2,763,1,469.794,939.588,"2003-03-01 00:00:00"
27899,"09A8-4A2B-AC",3,765,1,469.794,1409.382,"2003-03-01 00:00:00"
27900,"09A8-4A2B-AC",1,760,1,469.794,469.794,"2003-03-01 00:00:00"
27901,"F5BE-4F2C-A0",1,789,1,1466.01,1466.01,"2003-03-01 00:00:00"
27902,"F5BE-4F2C-A0",2,722,1,183.9382,367.8764,"2003-03-01 00:00:00"
27903,"12BA-4BD1-BB",9,794,1,1308.9375,11780.4375,"2003-03-01 00:00:00"
27904,"12BA-4BD1-BB",3,708,1,20.1865,60.5595,"2003-03-01 00:00:00"
27905,"12BA-4BD1-BB",12,762,2,454.1342,5340.618192,"2003-03-01 00:00:00"
27906,"12BA-4BD1-BB",2,835,1,324.4527,648.9054,"2003-03-01 00:00:00"
27907,"12BA-4BD1-BB",7,822,1,324.4527,2271.1689,"2003-03-01 00:00:00"
27908,"12BA-4BD1-BB",2,730,1,202.332,404.664,"2003-03-01 00:00:00"
27909,"12BA-4BD1-BB",3,711,1,20.1865,60.5595,"2003-03-01 00:00:00"
27910,"12BA-4BD1-BB",3,707,1,20.1865,60.5595,"2003-03-01 00:00:00"
27911,"12BA-4BD1-BB",3,793,1,1308.9375,3926.8125,"2003-03-01 00:00:00"
27912,"12BA-4BD1-BB",3,763,1,469.794,1409.382,"2003-03-01 00:00:00"
27913,"12BA-4BD1-BB",4,738,1,183.9382,735.7528,"2003-03-01 00:00:00"
27914,"12BA-4BD1-BB",6,716,1,28.8404,173.0424,"2003-03-01 00:00:00"
27915,"12BA-4BD1-BB",4,850,1,35.994,143.976,"2003-03-01 00:00:00"
27916,"12BA-4BD1-BB",1,726,1,202.332,202.332,"2003-03-01 00:00:00"
27917,"12BA-4BD1-BB",7,761,1,469.794,3288.558,"2003-03-01 00:00:00"
27918,"12BA-4BD1-BB",8,760,1,469.794,3758.352,"2003-03-01 00:00:00"
27919,"12BA-4BD1-BB",6,766,1,469.794,2818.764,"2003-03-01 00:00:00"
27920,"12BA-4BD1-BB",8,801,1,600.2625,4802.1,"2003-03-01 00:00:00"
27921,"12BA-4BD1-BB",7,770,1,469.794,3288.558,"2003-03-01 00:00:00"
27922,"12BA-4BD1-BB",2,765,1,469.794,939.588,"2003-03-01 00:00:00"
27923,"12BA-4BD1-BB",5,764,1,469.794,2348.97,"2003-03-01 00:00:00"
27924,"12BA-4BD1-BB",3,849,1,35.994,107.982,"2003-03-01 00:00:00"
27925,"12BA-4BD1-BB",1,722,1,183.9382,183.9382,"2003-03-01 00:00:00"
27926,"12BA-4BD1-BB",10,854,1,44.994,449.94,"2003-03-01 00:00:00"
27927,"12BA-4BD1-BB",6,798,1,600.2625,3601.575,"2003-03-01 00:00:00"
27928,"12BA-4BD1-BB",5,855,1,53.994,269.97,"2003-03-01 00:00:00"
27929,"12BA-4BD1-BB",2,859,1,14.1289,28.2578,"2003-03-01 00:00:00"
27930,"12BA-4BD1-BB",2,841,1,35.994,71.988,"2003-03-01 00:00:00"
27931,"12BA-4BD1-BB",4,858,1,14.1289,56.5156,"2003-03-01 00:00:00"
27932,"12BA-4BD1-BB",3,857,1,53.994,161.982,"2003-03-01 00:00:00"
27933,"12BA-4BD1-BB",1,856,1,53.994,53.994,"2003-03-01 00:00:00"
27934,"12BA-4BD1-BB",1,729,1,202.332,202.332,"2003-03-01 00:00:00"
27935,"12BA-4BD1-BB",1,843,1,15.0,15.0,"2003-03-01 00:00:00"
27936,"12BA-4BD1-BB",5,844,1,11.994,59.97,"2003-03-01 00:00:00"
27937,"12BA-4BD1-BB",3,714,1,28.8404,86.5212,"2003-03-01 00:00:00"
27938,"12BA-4BD1-BB",5,826,1,67.539,337.695,"2003-03-01 00:00:00"
27939,"12BA-4BD1-BB",7,797,1,600.2625,4201.8375,"2003-03-01 00:00:00"
27940,"12BA-4BD1-BB",7,789,1,1466.01,10262.07,"2003-03-01 00:00:00"
27941,"12BA-4BD1-BB",2,836,1,324.4527,648.9054,"2003-03-01 00:00:00"
27942,"12BA-4BD1-BB",3,768,1,469.794,1409.382,"2003-03-01 00:00:00"
27943,"12BA-4BD1-BB",6,790,1,1466.01,8796.06,"2003-03-01 00:00:00"
27944,"12BA-4BD1-BB",2,715,1,28.8404,57.6808,"2003-03-01 00:00:00"
27945,"12BA-4BD1-BB",5,725,1,202.332,1011.66,"2003-03-01 00:00:00"
27946,"12BA-4BD1-BB",5,712,1,5.1865,25.9325,"2003-03-01 00:00:00"
27947,"BA71-43B7-82",3,854,1,44.994,134.982,"2003-03-01 00:00:00"
27948,"BA71-43B7-82",4,791,1,1466.01,5864.04,"2003-03-01 00:00:00"
27949,"BA71-43B7-82",5,800,1,600.2625,3001.3125,"2003-03-01 00:00:00"
27950,"BA71-43B7-82",2,796,1,1308.9375,2617.875,"2003-03-01 00:00:00"
27951,"BA71-43B7-82",2,761,1,469.794,939.588,"2003-03-01 00:00:00"
27952,"BA71-43B7-82",1,760,1,469.794,469.794,"2003-03-01 00:00:00"
27953,"BA71-43B7-82",2,793,1,1308.9375,2617.875,"2003-03-01 00:00:00"
27954,"BA71-43B7-82",3,790,1,1466.01,4398.03,"2003-03-01 00:00:00"
27955,"BA71-43B7-82",3,762,1,469.794,1409.382,"2003-03-01 00:00:00"
27956,"BA71-43B7-82",2,801,1,600.2625,1200.525,"2003-03-01 00:00:00"
27957,"BA71-43B7-82",5,770,1,469.794,2348.97,"2003-03-01 00:00:00"
27958,"BA71-43B7-82",1,766,1,469.794,469.794,"2003-03-01 00:00:00"
27959,"BA71-43B7-82",2,767,1,469.794,939.588,"2003-03-01 00:00:00"
27960,"BA71-43B7-82",5,712,1,5.1865,25.9325,"2003-03-01 00:00:00"
27961,"BA71-43B7-82",5,763,1,469.794,2348.97,"2003-03-01 00:00:00"
27962,"BA71-43B7-82",2,764,1,469.794,939.588,"2003-03-01 00:00:00"
27963,"BA71-43B7-82",1,797,1,600.2625,600.2625,"2003-03-01 00:00:00"
27964,"BA71-43B7-82",4,852,1,44.994,179.976,"2003-03-01 00:00:00"
27965,"BA71-43B7-82",3,765,1,469.794,1409.382,"2003-03-01 00:00:00"
27966,"BA71-43B7-82",3,715,1,28.8404,86.5212,"2003-03-01 00:00:00"
27967,"BA71-43B7-82",3,795,1,1308.9375,3926.8125,"2003-03-01 00:00:00"
27968,"BA71-43B7-82",2,768,1,469.794,939.588,"2003-03-01 00:00:00"
27969,"BA71-43B7-82",2,794,1,1308.9375,2617.875,"2003-03-01 00:00:00"
27970,"BA71-43B7-82",4,792,1,1308.9375,5235.75,"2003-03-01 00:00:00"
27971,"BA71-43B7-82",2,769,1,469.794,939.588,"2003-03-01 00:00:00"
27972,"474A-4DD1-9B",3,787,1,647.994,1943.982,"2003-03-01 00:00:00"
